"","Date","EA19bci","g7bci","OECDbci","OECDEbci","CHNbci","GBRbci","JPNbci","RUSbci","USAbci","DEUbci","FRAbci","EA19cci","g7cci","OECDcci","OECDEcci","CHNcci","GBRcci","JPNcci","RUScci","USAcci","DEUcci","FRAcci","ffr","ffr1","ffr2","ffr3","ffr4","ffr5","ffr6","ffr7","ffr8","ffr9","ffr10","ffr11","ffr12","vix","vix1","vix2","vix3","vix4","vix5","vix6","vix7","vix8","vix9","vix10","vix11","vix12","cpi","cpipctchg","cpipctchg1","cpipctchg2","cpipctchg3","cpipctchg4","cpipctchg5","cpipctchg6","cpipctchg7","cpipctchg8","cpipctchg9","cpipctchg10","cpipctchg11","cpipctchg12","ppi","ppipctchg","ppipctchg1","ppipctchg2","ppipctchg3","ppipctchg4","ppipctchg5","ppipctchg6","ppipctchg7","ppipctchg8","ppipctchg9","ppipctchg10","ppipctchg11","ppipctchg12","dji","djipctchg","djipctchg1","djipctchg2","djipctchg3","djipctchg4","djipctchg5","djipctchg6","djipctchg7","djipctchg8","djipctchg9","djipctchg10","djipctchg11","djipctchg12","ftse","ftsepctchg","ftsepctchg1","ftsepctchg2","ftsepctchg3","ftsepctchg4","ftsepctchg5","ftsepctchg6","ftsepctchg7","ftsepctchg8","ftsepctchg9","ftsepctchg10","ftsepctchg11","ftsepctchg12","snp","snppctchg","snppctchg1","snppctchg2","snppctchg3","snppctchg4","snppctchg5","snppctchg6","snppctchg7","snppctchg8","snppctchg9","snppctchg10","snppctchg11","snppctchg12","nasdaq","nasdaqvol","nasdaqpctchg","nasdaqpctchg1","nasdaqpctchg2","nasdaqpctchg3","nasdaqpctchg4","nasdaqpctchg5","nasdaqpctchg6","nasdaqpctchg7","nasdaqpctchg8","nasdaqpctchg9","nasdaqpctchg10","nasdaqpctchg11","nasdaqpctchg12"
"11",Dec 2000,101.7839,99.62316,99.96638,101.1719,98.83511,100.4893,100.009,102.5971,98.04699,100.9314,102.9936,101.8802,101.2282,101.4594,102.0071,100.8595,102.2587,99.45673,98.56709,101.6062,100.3556,102.446,6.4,6.51,6.51,6.52,6.5,6.54,6.53,6.27,6.02,5.85,5.73,5.45,5.3,26.5305,26.3828571428571,25.2,19.6875,18.0886956521739,19.893,21.54,26.3731818181818,27.1642105263158,22.7182608695652,23.5955,23.202,22.1590909090909,174.6,0.00229621125143516,0.00172512938470375,0.00172811059907841,0.00521134916039378,0,0.00290360046457607,0.0058411214953271,0.00175541252194256,-0.000584795321637394,0.00588235294117647,0.00413467217956284,0.00296208530805687,0.00237529691211405,136.2,0.0088888888888888,-0.00295420974889221,0.00519673348181156,0.0135440180586906,-0.00598354525056083,-0.000747384155456074,0.0167173252279637,0.00688599846977816,-0.000764525993883966,0.00770416024653313,0.0116913484021824,0.00391236306729276,-0.00389711613406091,10787.990234,0.0358634932299078,-0.0507376108462419,0.0300649829634501,-0.0503053656828204,0.0658734486385028,0.00709146282131557,-0.00707451956441093,-0.0197113703138023,-0.0172139850266885,0.0783556571326245,-0.0742396102138185,-0.0484112402354577,0.0569333874632263,6222.5,0.0130734594201874,-0.0460051738799246,0.0229099333565128,-0.0567236634254328,0.0482931518415731,0.00833234723259328,-0.00734341411448475,0.00505736961399978,-0.0325372751070658,0.0493534146525312,-0.00572703230437906,-0.0954806753602015,0.0504759580060008,1320.280029,0.00405344552919791,-0.0800686099610699,-0.00494948587236084,-0.0534829747456113,0.0606991051842361,-0.0163412762217727,0.0239335496089013,-0.0219150505129936,-0.0307957555519314,0.0967198282697323,-0.0201080832610583,-0.0509035487493619,0.0578438948767793,2470.52002,44347190000,-0.0490428592513711,-0.229016235549571,-0.0825496973406321,-0.126839187792209,0.116634264801962,-0.0502053931000459,0.166190875273029,-0.119085858500763,-0.155739477271694,-0.0263717351061986,0.191947371220617,-0.0316908662968019,0.219758694528669
"12",Jan 2001,101.5466,99.3124,99.70628,101.014,99.52335,100.463,99.83312,101.945,97.5975,100.782,102.7386,101.8988,100.9599,101.244,102.0304,100.9051,102.3375,99.20393,98.59729,101.0522,100.4978,102.6294,5.98,6.4,6.51,6.51,6.52,6.5,6.54,6.53,6.27,6.02,5.85,5.73,5.45,24.9185714285714,26.5305,26.3828571428571,25.2,19.6875,18.0886956521739,19.893,21.54,26.3731818181818,27.1642105263158,22.7182608695652,23.5955,23.202,175.6,0.00572737686139748,0.00229621125143516,0.00172512938470375,0.00172811059907841,0.00521134916039378,0,0.00290360046457607,0.0058411214953271,0.00175541252194256,-0.000584795321637394,0.00588235294117647,0.00413467217956284,0.00296208530805687,140,0.0279001468428782,0.0088888888888888,-0.00295420974889221,0.00519673348181156,0.0135440180586906,-0.00598354525056083,-0.000747384155456074,0.0167173252279637,0.00688599846977816,-0.000764525993883966,0.00770416024653313,0.0116913484021824,0.00391236306729276,10887.360352,0.00921117982539684,0.0358634932299078,-0.0507376108462419,0.0300649829634501,-0.0503053656828204,0.0658734486385028,0.00709146282131557,-0.00707451956441093,-0.0197113703138023,-0.0172139850266885,0.0783556571326245,-0.0742396102138185,-0.0484112402354577,6297.5,0.0120530333467256,0.0130734594201874,-0.0460051738799246,0.0229099333565128,-0.0567236634254328,0.0482931518415731,0.00833234723259328,-0.00734341411448475,0.00505736961399978,-0.0325372751070658,0.0493534146525312,-0.00572703230437906,-0.0954806753602015,1366.01001,0.0346365770863296,0.00405344552919791,-0.0800686099610699,-0.00494948587236084,-0.0534829747456113,0.0606991051842361,-0.0163412762217727,0.0239335496089013,-0.0219150505129936,-0.0307957555519314,0.0967198282697323,-0.0201080832610583,-0.0509035487493619,2772.72998,49399780000,0.122326456597587,-0.0490428592513711,-0.229016235549571,-0.0825496973406321,-0.126839187792209,0.116634264801962,-0.0502053931000459,0.166190875273029,-0.119085858500763,-0.155739477271694,-0.0263717351061986,0.191947371220617,-0.0316908662968019
"13",Feb 2001,101.2158,99.0787,99.46212,100.7244,99.888,100.0718,99.59748,101.4109,97.42943,100.5598,102.4678,101.8588,100.7616,101.0831,102.0041,100.9316,102.3575,99.08649,98.68732,100.6473,100.5572,102.5293,5.49,5.98,6.4,6.51,6.51,6.52,6.5,6.54,6.53,6.27,6.02,5.85,5.73,23.4115789473684,24.9185714285714,26.5305,26.3828571428571,25.2,19.6875,18.0886956521739,19.893,21.54,26.3731818181818,27.1642105263158,22.7182608695652,23.5955,176,0.00227790432801826,0.00572737686139748,0.00229621125143516,0.00172512938470375,0.00172811059907841,0.00521134916039378,0,0.00290360046457607,0.0058411214953271,0.00175541252194256,-0.000584795321637394,0.00588235294117647,0.00413467217956284,137.4,-0.0185714285714285,0.0279001468428782,0.0088888888888888,-0.00295420974889221,0.00519673348181156,0.0135440180586906,-0.00598354525056083,-0.000747384155456074,0.0167173252279637,0.00688599846977816,-0.000764525993883966,0.00770416024653313,0.0116913484021824,10495.280273,-0.0360124094659891,0.00921117982539684,0.0358634932299078,-0.0507376108462419,0.0300649829634501,-0.0503053656828204,0.0658734486385028,0.00709146282131557,-0.00707451956441093,-0.0197113703138023,-0.0172139850266885,0.0783556571326245,-0.0742396102138185,5917.899902,-0.0602779036125446,0.0120530333467256,0.0130734594201874,-0.0460051738799246,0.0229099333565128,-0.0567236634254328,0.0482931518415731,0.00833234723259328,-0.00734341411448475,0.00505736961399978,-0.0325372751070658,0.0493534146525312,-0.00572703230437906,1239.939941,-0.092290735849,0.0346365770863296,0.00405344552919791,-0.0800686099610699,-0.00494948587236084,-0.0534829747456113,0.0606991051842361,-0.0163412762217727,0.0239335496089013,-0.0219150505129936,-0.0307957555519314,0.0967198282697323,-0.0201080832610583,2151.830078,36428040000,-0.223930893552065,0.122326456597587,-0.0490428592513711,-0.229016235549571,-0.0825496973406321,-0.126839187792209,0.116634264801962,-0.0502053931000459,0.166190875273029,-0.119085858500763,-0.155739477271694,-0.0263717351061986,0.191947371220617
"14",Mar 2001,100.8215,98.92906,99.3146,100.5206,99.43868,99.58883,99.34317,100.803,97.48764,100.2754,102.0879,101.8005,100.671,100.9996,101.9523,100.9902,102.3702,99.0148,98.89556,100.4726,100.5618,102.2683,5.31,5.49,5.98,6.4,6.51,6.51,6.52,6.5,6.54,6.53,6.27,6.02,5.85,28.4968181818182,23.4115789473684,24.9185714285714,26.5305,26.3828571428571,25.2,19.6875,18.0886956521739,19.893,21.54,26.3731818181818,27.1642105263158,22.7182608695652,176.1,0.000568181818181786,0.00227790432801826,0.00572737686139748,0.00229621125143516,0.00172512938470375,0.00172811059907841,0.00521134916039378,0,0.00290360046457607,0.0058411214953271,0.00175541252194256,-0.000584795321637394,0.00588235294117647,135.9,-0.0109170305676856,-0.0185714285714285,0.0279001468428782,0.0088888888888888,-0.00295420974889221,0.00519673348181156,0.0135440180586906,-0.00598354525056083,-0.000747384155456074,0.0167173252279637,0.00688599846977816,-0.000764525993883966,0.00770416024653313,9878.780273,-0.0587406895255574,-0.0360124094659891,0.00921117982539684,0.0358634932299078,-0.0507376108462419,0.0300649829634501,-0.0503053656828204,0.0658734486385028,0.00709146282131557,-0.00707451956441093,-0.0197113703138023,-0.0172139850266885,0.0783556571326245,5633.700195,-0.0480237435080563,-0.0602779036125446,0.0120530333467256,0.0130734594201874,-0.0460051738799246,0.0229099333565128,-0.0567236634254328,0.0482931518415731,0.00833234723259328,-0.00734341411448475,0.00505736961399978,-0.0325372751070658,0.0493534146525312,1160.329956,-0.0642047105408955,-0.092290735849,0.0346365770863296,0.00405344552919791,-0.0800686099610699,-0.00494948587236084,-0.0534829747456113,0.0606991051842361,-0.0163412762217727,0.0239335496089013,-0.0219150505129936,-0.0307957555519314,0.0967198282697323,1840.26001,44719260000,-0.144793062977159,-0.223930893552065,0.122326456597587,-0.0490428592513711,-0.229016235549571,-0.0825496973406321,-0.126839187792209,0.116634264801962,-0.0502053931000459,0.166190875273029,-0.119085858500763,-0.155739477271694,-0.0263717351061986
"15",Apr 2001,100.453,98.82829,99.24738,100.5041,98.53179,99.37006,99.09077,100.4151,97.59011,99.97995,101.672,101.6948,100.6134,100.9464,101.8616,101.0691,102.3209,98.86261,99.1896,100.4376,100.4554,101.9302,4.8,5.31,5.49,5.98,6.4,6.51,6.51,6.52,6.5,6.54,6.53,6.27,6.02,28.134,28.4968181818182,23.4115789473684,24.9185714285714,26.5305,26.3828571428571,25.2,19.6875,18.0886956521739,19.893,21.54,26.3731818181818,27.1642105263158,176.4,0.0017035775127769,0.000568181818181786,0.00227790432801826,0.00572737686139748,0.00229621125143516,0.00172512938470375,0.00172811059907841,0.00521134916039378,0,0.00290360046457607,0.0058411214953271,0.00175541252194256,-0.000584795321637394,136.4,0.00367917586460633,-0.0109170305676856,-0.0185714285714285,0.0279001468428782,0.0088888888888888,-0.00295420974889221,0.00519673348181156,0.0135440180586906,-0.00598354525056083,-0.000747384155456074,0.0167173252279637,0.00688599846977816,-0.000764525993883966,10734.969727,0.0866695513352066,-0.0587406895255574,-0.0360124094659891,0.00921117982539684,0.0358634932299078,-0.0507376108462419,0.0300649829634501,-0.0503053656828204,0.0658734486385028,0.00709146282131557,-0.00707451956441093,-0.0197113703138023,-0.0172139850266885,5967,0.0591617930424854,-0.0480237435080563,-0.0602779036125446,0.0120530333467256,0.0130734594201874,-0.0460051738799246,0.0229099333565128,-0.0567236634254328,0.0482931518415731,0.00833234723259328,-0.00734341411448475,0.00505736961399978,-0.0325372751070658,1249.459961,0.0768143617590099,-0.0642047105408955,-0.092290735849,0.0346365770863296,0.00405344552919791,-0.0800686099610699,-0.00494948587236084,-0.0534829747456113,0.0606991051842361,-0.0163412762217727,0.0239335496089013,-0.0219150505129936,-0.0307957555519314,2116.23999,42649960000,0.149967927629966,-0.144793062977159,-0.223930893552065,0.122326456597587,-0.0490428592513711,-0.229016235549571,-0.0825496973406321,-0.126839187792209,0.116634264801962,-0.0502053931000459,0.166190875273029,-0.119085858500763,-0.155739477271694
"16",May 2001,100.1642,98.76688,99.20241,100.4779,97.64662,99.3383,98.84094,100.1661,97.70441,99.72659,101.3167,101.5292,100.5837,100.9049,101.7557,101.1196,102.3269,98.53865,99.54086,100.5678,100.1892,101.5016,4.21,4.8,5.31,5.49,5.98,6.4,6.51,6.51,6.52,6.5,6.54,6.53,6.27,22.9440909090909,28.134,28.4968181818182,23.4115789473684,24.9185714285714,26.5305,26.3828571428571,25.2,19.6875,18.0886956521739,19.893,21.54,26.3731818181818,177.3,0.00510204081632656,0.0017035775127769,0.000568181818181786,0.00227790432801826,0.00572737686139748,0.00229621125143516,0.00172512938470375,0.00172811059907841,0.00521134916039378,0,0.00290360046457607,0.0058411214953271,0.00175541252194256,136.8,0.00293255131964814,0.00367917586460633,-0.0109170305676856,-0.0185714285714285,0.0279001468428782,0.0088888888888888,-0.00295420974889221,0.00519673348181156,0.0135440180586906,-0.00598354525056083,-0.000747384155456074,0.0167173252279637,0.00688599846977816,10911.94043,0.0164854403412889,0.0866695513352066,-0.0587406895255574,-0.0360124094659891,0.00921117982539684,0.0358634932299078,-0.0507376108462419,0.0300649829634501,-0.0503053656828204,0.0658734486385028,0.00709146282131557,-0.00707451956441093,-0.0197113703138023,5796.200195,-0.0286240665325959,0.0591617930424854,-0.0480237435080563,-0.0602779036125446,0.0120530333467256,0.0130734594201874,-0.0460051738799246,0.0229099333565128,-0.0567236634254328,0.0482931518415731,0.00833234723259328,-0.00734341411448475,0.00505736961399978,1255.819946,0.00509018711964957,0.0768143617590099,-0.0642047105408955,-0.092290735849,0.0346365770863296,0.00405344552919791,-0.0800686099610699,-0.00494948587236084,-0.0534829747456113,0.0606991051842361,-0.0163412762217727,0.0239335496089013,-0.0219150505129936,2110.48999,41465750000,-0.00271708314140685,0.149967927629966,-0.144793062977159,-0.223930893552065,0.122326456597587,-0.0490428592513711,-0.229016235549571,-0.0825496973406321,-0.126839187792209,0.116634264801962,-0.0502053931000459,0.166190875273029,-0.119085858500763
"17",Jun 2001,99.86991,98.78073,99.18359,100.3257,97.11905,99.48341,98.5873,100.2907,97.95683,99.48237,100.9384,101.3309,100.5103,100.8541,101.6564,101.1904,102.391,98.13889,99.93346,100.6514,99.86808,101.1308,3.97,4.21,4.8,5.31,5.49,5.98,6.4,6.51,6.51,6.52,6.5,6.54,6.53,20.9404761904762,22.9440909090909,28.134,28.4968181818182,23.4115789473684,24.9185714285714,26.5305,26.3828571428571,25.2,19.6875,18.0886956521739,19.893,21.54,177.7,0.00225606316976862,0.00510204081632656,0.0017035775127769,0.000568181818181786,0.00227790432801826,0.00572737686139748,0.00229621125143516,0.00172512938470375,0.00172811059907841,0.00521134916039378,0,0.00290360046457607,0.0058411214953271,135.5,-0.00950292397660827,0.00293255131964814,0.00367917586460633,-0.0109170305676856,-0.0185714285714285,0.0279001468428782,0.0088888888888888,-0.00295420974889221,0.00519673348181156,0.0135440180586906,-0.00598354525056083,-0.000747384155456074,0.0167173252279637,10502.400391,-0.0375313668203375,0.0164854403412889,0.0866695513352066,-0.0587406895255574,-0.0360124094659891,0.00921117982539684,0.0358634932299078,-0.0507376108462419,0.0300649829634501,-0.0503053656828204,0.0658734486385028,0.00709146282131557,-0.00707451956441093,5642.5,-0.0265174062021852,-0.0286240665325959,0.0591617930424854,-0.0480237435080563,-0.0602779036125446,0.0120530333467256,0.0130734594201874,-0.0460051738799246,0.0229099333565128,-0.0567236634254328,0.0482931518415731,0.00833234723259328,-0.00734341411448475,1224.380005,-0.0250353891098335,0.00509018711964957,0.0768143617590099,-0.0642047105408955,-0.092290735849,0.0346365770863296,0.00405344552919791,-0.0800686099610699,-0.00494948587236084,-0.0534829747456113,0.0606991051842361,-0.0163412762217727,0.0239335496089013,2160.540039,36577380000,0.0237148952315097,-0.00271708314140685,0.149967927629966,-0.144793062977159,-0.223930893552065,0.122326456597587,-0.0490428592513711,-0.229016235549571,-0.0825496973406321,-0.126839187792209,0.116634264801962,-0.0502053931000459,0.166190875273029
"18",Jul 2001,99.56498,98.78968,99.12938,100.0498,96.85352,99.38733,98.32677,100.528,98.25034,99.2621,100.448,101.1127,100.3454,100.7383,101.5175,101.2493,102.328,97.80212,100.3157,100.5603,99.56895,100.8126,3.77,3.97,4.21,4.8,5.31,5.49,5.98,6.4,6.51,6.51,6.52,6.5,6.54,22.3161904761905,20.9404761904762,22.9440909090909,28.134,28.4968181818182,23.4115789473684,24.9185714285714,26.5305,26.3828571428571,25.2,19.6875,18.0886956521739,19.893,177.4,-0.00168823860438932,0.00225606316976862,0.00510204081632656,0.0017035775127769,0.000568181818181786,0.00227790432801826,0.00572737686139748,0.00229621125143516,0.00172512938470375,0.00172811059907841,0.00521134916039378,0,0.00290360046457607,133.4,-0.0154981549815498,-0.00950292397660827,0.00293255131964814,0.00367917586460633,-0.0109170305676856,-0.0185714285714285,0.0279001468428782,0.0088888888888888,-0.00295420974889221,0.00519673348181156,0.0135440180586906,-0.00598354525056083,-0.000747384155456074,10522.80957,0.0019432870810648,-0.0375313668203375,0.0164854403412889,0.0866695513352066,-0.0587406895255574,-0.0360124094659891,0.00921117982539684,0.0358634932299078,-0.0507376108462419,0.0300649829634501,-0.0503053656828204,0.0658734486385028,0.00709146282131557,5529.100098,-0.0200974571555162,-0.0265174062021852,-0.0286240665325959,0.0591617930424854,-0.0480237435080563,-0.0602779036125446,0.0120530333467256,0.0130734594201874,-0.0460051738799246,0.0229099333565128,-0.0567236634254328,0.0482931518415731,0.00833234723259328,1211.22998,-0.0107401500729342,-0.0250353891098335,0.00509018711964957,0.0768143617590099,-0.0642047105408955,-0.092290735849,0.0346365770863296,0.00405344552919791,-0.0800686099610699,-0.00494948587236084,-0.0534829747456113,0.0606991051842361,-0.0163412762217727,2027.130005,32812530000,-0.0617484663981272,0.0237148952315097,-0.00271708314140685,0.149967927629966,-0.144793062977159,-0.223930893552065,0.122326456597587,-0.0490428592513711,-0.229016235549571,-0.0825496973406321,-0.126839187792209,0.116634264801962,-0.0502053931000459
"19",Aug 2001,99.18137,98.72427,98.96647,99.61488,96.72029,99.10642,98.07372,100.8304,98.4584,98.95341,99.81982,100.9066,100.0897,100.5244,101.3391,101.1977,102.0592,97.64151,100.6116,100.241,99.36968,100.5463,3.65,3.77,3.97,4.21,4.8,5.31,5.49,5.98,6.4,6.51,6.51,6.52,6.5,21.8617391304348,22.3161904761905,20.9404761904762,22.9440909090909,28.134,28.4968181818182,23.4115789473684,24.9185714285714,26.5305,26.3828571428571,25.2,19.6875,18.0886956521739,177.4,0,-0.00168823860438932,0.00225606316976862,0.00510204081632656,0.0017035775127769,0.000568181818181786,0.00227790432801826,0.00572737686139748,0.00229621125143516,0.00172512938470375,0.00172811059907841,0.00521134916039378,0,133.4,0,-0.0154981549815498,-0.00950292397660827,0.00293255131964814,0.00367917586460633,-0.0109170305676856,-0.0185714285714285,0.0279001468428782,0.0088888888888888,-0.00295420974889221,0.00519673348181156,0.0135440180586906,-0.00598354525056083,9949.75,-0.0544587988776081,0.0019432870810648,-0.0375313668203375,0.0164854403412889,0.0866695513352066,-0.0587406895255574,-0.0360124094659891,0.00921117982539684,0.0358634932299078,-0.0507376108462419,0.0300649829634501,-0.0503053656828204,0.0658734486385028,5345,-0.0332965753444386,-0.0200974571555162,-0.0265174062021852,-0.0286240665325959,0.0591617930424854,-0.0480237435080563,-0.0602779036125446,0.0120530333467256,0.0130734594201874,-0.0460051738799246,0.0229099333565128,-0.0567236634254328,0.0482931518415731,1133.579956,-0.0641084065637147,-0.0107401500729342,-0.0250353891098335,0.00509018711964957,0.0768143617590099,-0.0642047105408955,-0.092290735849,0.0346365770863296,0.00405344552919791,-0.0800686099610699,-0.00494948587236084,-0.0534829747456113,0.0606991051842361,1805.430054,32437350000,-0.109366419742773,-0.0617484663981272,0.0237148952315097,-0.00271708314140685,0.149967927629966,-0.144793062977159,-0.223930893552065,0.122326456597587,-0.0490428592513711,-0.229016235549571,-0.0825496973406321,-0.126839187792209,0.116634264801962
"20",Sep 2001,98.70094,98.47318,98.64226,99.11918,96.69058,98.73276,97.85561,101.0743,98.31001,98.58495,99.20606,100.7348,99.80614,100.2536,101.1875,101.1097,101.8103,97.61295,100.7418,99.78092,99.2787,100.3887,3.07,3.65,3.77,3.97,4.21,4.8,5.31,5.49,5.98,6.4,6.51,6.51,6.52,35.0653333333333,21.8617391304348,22.3161904761905,20.9404761904762,22.9440909090909,28.134,28.4968181818182,23.4115789473684,24.9185714285714,26.5305,26.3828571428571,25.2,19.6875,178.1,0.00394588500563691,0,-0.00168823860438932,0.00225606316976862,0.00510204081632656,0.0017035775127769,0.000568181818181786,0.00227790432801826,0.00572737686139748,0.00229621125143516,0.00172512938470375,0.00172811059907841,0.00521134916039378,133.3,-0.000749625187406254,0,-0.0154981549815498,-0.00950292397660827,0.00293255131964814,0.00367917586460633,-0.0109170305676856,-0.0185714285714285,0.0279001468428782,0.0088888888888888,-0.00295420974889221,0.00519673348181156,0.0135440180586906,8847.55957,-0.110775690846504,-0.0544587988776081,0.0019432870810648,-0.0375313668203375,0.0164854403412889,0.0866695513352066,-0.0587406895255574,-0.0360124094659891,0.00921117982539684,0.0358634932299078,-0.0507376108462419,0.0300649829634501,-0.0503053656828204,4903.399902,-0.0826192886810103,-0.0332965753444386,-0.0200974571555162,-0.0265174062021852,-0.0286240665325959,0.0591617930424854,-0.0480237435080563,-0.0602779036125446,0.0120530333467256,0.0130734594201874,-0.0460051738799246,0.0229099333565128,-0.0567236634254328,1040.939941,-0.0817234060197161,-0.0641084065637147,-0.0107401500729342,-0.0250353891098335,0.00509018711964957,0.0768143617590099,-0.0642047105408955,-0.092290735849,0.0346365770863296,0.00405344552919791,-0.0800686099610699,-0.00494948587236084,-0.0534829747456113,1498.800049,30829450000,-0.169837654092802,-0.109366419742773,-0.0617484663981272,0.0237148952315097,-0.00271708314140685,0.149967927629966,-0.144793062977159,-0.223930893552065,0.122326456597587,-0.0490428592513711,-0.229016235549571,-0.0825496973406321,-0.126839187792209
"21",Oct 2001,98.34676,98.1765,98.35007,98.83797,96.83949,98.26682,97.70123,101.0862,97.98496,98.28784,98.7979,100.5691,99.68759,100.116,101.071,101.028,101.595,97.67574,100.7323,99.61504,99.1423,100.4278,2.49,3.07,3.65,3.77,3.97,4.21,4.8,5.31,5.49,5.98,6.4,6.51,6.51,32.7213043478261,35.0653333333333,21.8617391304348,22.3161904761905,20.9404761904762,22.9440909090909,28.134,28.4968181818182,23.4115789473684,24.9185714285714,26.5305,26.3828571428571,25.2,177.6,-0.00280741156653565,0.00394588500563691,0,-0.00168823860438932,0.00225606316976862,0.00510204081632656,0.0017035775127769,0.000568181818181786,0.00227790432801826,0.00572737686139748,0.00229621125143516,0.00172512938470375,0.00172811059907841,130.3,-0.0225056264066016,-0.000749625187406254,0,-0.0154981549815498,-0.00950292397660827,0.00293255131964814,0.00367917586460633,-0.0109170305676856,-0.0185714285714285,0.0279001468428782,0.0088888888888888,-0.00295420974889221,0.00519673348181156,9075.139648,0.0257223561140715,-0.110775690846504,-0.0544587988776081,0.0019432870810648,-0.0375313668203375,0.0164854403412889,0.0866695513352066,-0.0587406895255574,-0.0360124094659891,0.00921117982539684,0.0358634932299078,-0.0507376108462419,0.0300649829634501,5039.700195,0.0277970990994241,-0.0826192886810103,-0.0332965753444386,-0.0200974571555162,-0.0265174062021852,-0.0286240665325959,0.0591617930424854,-0.0480237435080563,-0.0602779036125446,0.0120530333467256,0.0130734594201874,-0.0460051738799246,0.0229099333565128,1059.780029,0.0180991114452778,-0.0817234060197161,-0.0641084065637147,-0.0107401500729342,-0.0250353891098335,0.00509018711964957,0.0768143617590099,-0.0642047105408955,-0.092290735849,0.0346365770863296,0.00405344552919791,-0.0800686099610699,-0.00494948587236084,1690.199951,43885890000,0.1277020921688,-0.169837654092802,-0.109366419742773,-0.0617484663981272,0.0237148952315097,-0.00271708314140685,0.149967927629966,-0.144793062977159,-0.223930893552065,0.122326456597587,-0.0490428592513711,-0.229016235549571,-0.0825496973406321
"22",Nov 2001,98.24206,98.16503,98.34159,98.77734,97.37563,97.80827,97.59393,100.592,98.12839,98.16125,98.62286,100.4743,99.77259,100.1701,101.0536,100.9673,101.7336,97.82113,100.5835,99.7715,98.93019,100.5957,2.09,2.49,3.07,3.65,3.77,3.97,4.21,4.8,5.31,5.49,5.98,6.4,6.51,26.6309523809524,32.7213043478261,35.0653333333333,21.8617391304348,22.3161904761905,20.9404761904762,22.9440909090909,28.134,28.4968181818182,23.4115789473684,24.9185714285714,26.5305,26.3828571428571,177.5,-0.000563063063063031,-0.00280741156653565,0.00394588500563691,0,-0.00168823860438932,0.00225606316976862,0.00510204081632656,0.0017035775127769,0.000568181818181786,0.00227790432801826,0.00572737686139748,0.00229621125143516,0.00172512938470375,129.8,-0.00383729854182655,-0.0225056264066016,-0.000749625187406254,0,-0.0154981549815498,-0.00950292397660827,0.00293255131964814,0.00367917586460633,-0.0109170305676856,-0.0185714285714285,0.0279001468428782,0.0088888888888888,-0.00295420974889221,9851.55957,0.0855545977379101,0.0257223561140715,-0.110775690846504,-0.0544587988776081,0.0019432870810648,-0.0375313668203375,0.0164854403412889,0.0866695513352066,-0.0587406895255574,-0.0360124094659891,0.00921117982539684,0.0358634932299078,-0.0507376108462419,5203.600098,0.0325217565843715,0.0277970990994241,-0.0826192886810103,-0.0332965753444386,-0.0200974571555162,-0.0265174062021852,-0.0286240665325959,0.0591617930424854,-0.0480237435080563,-0.0602779036125446,0.0120530333467256,0.0130734594201874,-0.0460051738799246,1139.449951,0.0751759042630535,0.0180991114452778,-0.0817234060197161,-0.0641084065637147,-0.0107401500729342,-0.0250353891098335,0.00509018711964957,0.0768143617590099,-0.0642047105408955,-0.092290735849,0.0346365770863296,0.00405344552919791,-0.0800686099610699,1930.579956,38324730000,0.142219862719662,0.1277020921688,-0.169837654092802,-0.109366419742773,-0.0617484663981272,0.0237148952315097,-0.00271708314140685,0.149967927629966,-0.144793062977159,-0.223930893552065,0.122326456597587,-0.0490428592513711,-0.229016235549571
